noc,indicador,escala_sugerida
Severidad de la pérdida de sangre,Signos de hipovolemia,1-5
Estado circulatorio,Frecuencia cardiaca,1-5
Estado circulatorio,Presión arterial,1-5
Control de náuseas y vómitos,Frecuencia de náuseas,1-5
Control de náuseas y vómitos,Tolerancia oral,1-5
Eliminación urinaria,Frecuencia urinaria,Registro
Eliminación urinaria,Disuria,1-5
Eliminación urinaria,Volumen urinario,Registro
Confort físico,Malestar referido,1-5
Nivel de glucemia,Glucosa capilar,mg/dL
Nivel de glucemia,Signos de hipoglucemia,1-5
Nivel de glucemia,Signos de hiperglucemia,1-5
Nivel de fatiga,Cansancio referido,1-5
Nivel de fatiga,Tolerancia al esfuerzo,1-5
Tolerancia a la actividad,Disnea con actividad,1-5
Tolerancia a la actividad,Respuesta cardiaca al esfuerzo,Registro
Perfusión tisular periférica,Llenado capilar,Segundos
Perfusión tisular periférica,Temperatura de extremidades,1-5
Perfusión tisular periférica,Pulsos periféricos,1-5
Estado de deglución,Tos durante alimentación,1-5
Estado de deglución,Atragantamiento,1-5
Estado de deglución,Manejo de secreciones,1-5
Estado materno: anteparto,Presión arterial materna,1-5
Estado materno: anteparto,Presencia de signos de alarma,1-5
Estado fetal: anteparto,Movimientos fetales referidos,1-5
Estado fetal: anteparto,Datos de bienestar fetal según valoración institucional,1-5
Bienestar materno,Expresión de comodidad y seguridad,1-5
Control del dolor,Intensidad del dolor referida,1-5
Nivel del dolor,Expresión facial de dolor,1-5
Severidad de la pérdida sanguínea,Cantidad de sangrado observado o referido,1-5
Severidad de la pérdida sanguínea,Cambios en signos vitales,1-5
Signos vitales,"Tendencia de PA, FC, FR y temperatura",1-5
Nivel de ansiedad,Preocupación verbalizada,1-5
Conocimiento: proceso de la enfermedad,Reconoce signos de alarma,1-5
Perfusión tisular: cerebral,Estado de conciencia,1-5
Perfusión tisular: cerebral,Orientación en tiempo lugar y persona,1-5
Perfusión tisular: cerebral,Respuesta pupilar,1-5
Conocimiento: proceso de la enfermedad,Describe el proceso de la enfermedad,1-5
Conocimiento: proceso de la enfermedad,Identifica signos y síntomas de alarma,1-5
Conocimiento: régimen terapéutico,Describe medicamentos indicados,1-5
Termorregulación: recién nacido,Temperatura corporal en rango normal,°C
Termorregulación: recién nacido,Coloración de piel,1-5
Signos vitales,Temperatura,°C
Signos vitales,Frecuencia cardíaca,lpm
Establecimiento de la lactancia materna,Técnica de agarre correcta,1-5
Establecimiento de la lactancia materna,Producción adecuada de leche,1-5
Vínculo paterno-filial,Contacto visual con el neonato,1-5
Vínculo paterno-filial,Responde a señales del lactante,1-5
Estado del recién nacido,Coloración de piel y escleróticas,1-5
Estado del recién nacido,Nivel de bilirrubina,mg/dL
Resolución del duelo,Expresa sentimientos relacionados con la pérdida,1-5
Resolución del duelo,Mantiene relaciones interpersonales,1-5
Autoestima,Verbalizaciones positivas sobre sí mismo,1-5
Autoestima,Participa en decisiones de su cuidado,1-5
Comunicación,Utiliza lenguaje no verbal para comunicarse,1-5
Comunicación,Comprende mensajes dirigidos,1-5
Bienestar del cuidador principal,Satisfacción con el rol de cuidador,1-5
Bienestar del cuidador principal,Nivel de energía del cuidador,1-5
Movilidad,Rango de movimiento articular,1-5
Movilidad,Fuerza muscular,1-5
Calidad de vida,Satisfacción con el funcionamiento físico,1-5
Estado neurológico: conciencia,Apertura ocular,1-5
Estado neurológico: conciencia,Respuesta motora,1-5
Manejo de la presión arterial,Presión arterial sistólica,mmHg
Manejo de la presión arterial,Presión arterial diastólica,mmHg
